date,prediction
2020-10-09 04:59:59.999,-1.9792780412920218e+35
2020-10-09 05:59:59.999,-2.186627274193574e+35
2020-10-09 06:59:59.999,-2.254074481533654e+35
2020-10-09 07:59:59.999,-2.3048579535537168e+35
2020-10-09 08:59:59.999,-2.4137946377256695e+35
2020-10-09 09:59:59.999,-2.5333275042926683e+35
2020-10-09 10:59:59.999,-2.5447065993168743e+35
2020-10-09 11:59:59.999,-2.5639796228190155e+35
2020-10-09 12:59:59.999,-2.034716580342572e+35
2020-10-09 13:59:59.999,-2.0259919708620845e+35
2020-10-09 14:59:59.999,-2.0104611272775663e+35
2020-10-09 15:59:59.999,-1.8084586397489546e+35
2020-10-09 16:59:59.999,-1.891030925530917e+35
2020-10-09 17:59:59.999,-1.9113811407480176e+35
2020-10-09 18:59:59.999,-1.903685637976479e+35
2020-10-09 19:59:59.999,-1.886263690104657e+35
2020-10-09 20:59:59.999,-1.9456150644172634e+35
2020-10-09 21:59:59.999,-1.8397327434138584e+35
2020-10-09 22:59:59.999,-1.6239185987327326e+35
2020-10-09 23:59:59.999,-1.5803579837918329e+35
2020-10-10 00:59:59.999,-1.5114360873610283e+35
2020-10-10 01:59:59.999,-1.4294117447808557e+35
2020-10-10 02:59:59.999,-1.4553943964736152e+35
2020-10-10 03:59:59.999,-1.4734021286641325e+35
2020-10-10 04:59:59.999,-1.4940207406767732e+35
2020-10-10 05:59:59.999,-1.4660047246363305e+35
2020-10-10 06:59:59.999,-1.6563160812031061e+35
2020-10-10 07:59:59.999,-1.758558933301325e+35
2020-10-10 08:59:59.999,-1.5237345272752345e+35
2020-10-10 09:59:59.999,-1.482977346732911e+35
2020-10-10 10:59:59.999,-1.427401000923582e+35
2020-10-10 11:59:59.999,-1.431967946291055e+35
2020-10-10 12:59:59.999,-1.458289226575382e+35
2020-10-10 13:59:59.999,-1.6924162025073365e+35
2020-10-10 14:59:59.999,-1.7167576485331307e+35
2020-10-10 15:59:59.999,-1.9277689850251217e+35
2020-10-10 16:59:59.999,-1.896558606768887e+35
2020-10-10 17:59:59.999,-1.94444867646227e+35
2020-10-10 18:59:59.999,-2.0119891325895384e+35
2020-10-10 19:59:59.999,-2.159594929529529e+35
2020-10-10 20:59:59.999,-1.9555647165835914e+35
2020-10-10 21:59:59.999,-1.9143344555680478e+35
2020-10-10 22:59:59.999,-1.8634993809295254e+35
2020-10-10 23:59:59.999,-2.0160716776376023e+35
2020-10-11 00:59:59.999,-1.9239573582256146e+35
2020-10-11 01:59:59.999,-2.012686580008526e+35
2020-10-11 02:59:59.999,-2.083316128804718e+35
2020-10-11 03:59:59.999,-2.1769558843718973e+35
2020-10-11 04:59:59.999,-2.0948802431343338e+35
2020-10-11 05:59:59.999,-2.156042269824597e+35
2020-10-11 06:59:59.999,-2.0631222296229137e+35
2020-10-11 07:59:59.999,-2.1104833699139018e+35
2020-10-11 08:59:59.999,-2.2645555628881137e+35
2020-10-11 09:59:59.999,-2.2160369421797014e+35
2020-10-11 10:59:59.999,-2.276365294059972e+35
2020-10-11 11:59:59.999,-2.1105672956607224e+35
2020-10-11 12:59:59.999,-2.1418681051490223e+35
2020-10-11 13:59:59.999,-2.0871723285196973e+35
2020-10-11 14:59:59.999,-2.033956119829214e+35
2020-10-11 15:59:59.999,-2.188170482928957e+35
2020-10-11 16:59:59.999,-2.1095482326053855e+35
2020-10-11 17:59:59.999,-1.5643924126290857e+35
2020-10-11 18:59:59.999,-1.5979190694155473e+35
2020-10-11 19:59:59.999,-1.5723248798464946e+35
2020-10-11 20:59:59.999,-1.5982793008600373e+35
2020-10-11 21:59:59.999,-1.54876992773426e+35
2020-10-11 22:59:59.999,-1.596518841898891e+35
2020-10-11 23:59:59.999,-1.5503385578098515e+35
2020-10-12 00:59:59.999,-1.6353619322085554e+35
2020-10-12 01:59:59.999,-1.723831757215235e+35
2020-10-12 02:59:59.999,-1.664091367826358e+35
2020-10-12 03:59:59.999,-1.5084998200124416e+35
2020-10-12 04:59:59.999,-1.4592784689535872e+35
2020-10-12 05:59:59.999,-1.4232201471089113e+35
2020-10-12 06:59:59.999,-1.4333267592205531e+35
2020-10-12 07:59:59.999,-1.3898797659324025e+35
2020-10-12 08:59:59.999,-1.677835654800575e+35
2020-10-12 09:59:59.999,-1.6507177175263313e+35
2020-10-12 10:59:59.999,-1.7386125473490115e+35
2020-10-12 11:59:59.999,-1.578476893883719e+35
2020-10-12 12:59:59.999,-1.5979436643403464e+35
2020-10-12 13:59:59.999,-1.6239578399418352e+35
2020-10-12 14:59:59.999,-1.397778609032695e+35
2020-10-12 15:59:59.999,-1.4015964360347054e+35
2020-10-12 16:59:59.999,-1.4081709070404338e+35
2020-10-12 17:59:59.999,-1.4273109350902667e+35
2020-10-12 18:59:59.999,-1.4767499611872146e+35
2020-10-12 19:59:59.999,-1.5842462570409857e+35
2020-10-12 20:59:59.999,-1.6671517273812523e+35
2020-10-12 21:59:59.999,-1.6211439617744203e+35
2020-10-12 22:59:59.999,-1.6285544392340361e+35
2020-10-12 23:59:59.999,-1.5718012932948054e+35
2020-10-13 00:59:59.999,-1.6780583570731508e+35
2020-10-13 01:59:59.999,-1.6257442555071623e+35
2020-10-13 02:59:59.999,-1.7581493719618937e+35
2020-10-13 03:59:59.999,-1.8473382058564733e+35
2020-10-13 04:59:59.999,-1.8009145173142206e+35
2020-10-13 05:59:59.999,-1.7176094557903322e+35
2020-10-13 06:59:59.999,-1.845579943846468e+35
2020-10-13 07:59:59.999,-1.8970591358899493e+35
2020-10-13 08:59:59.999,-2.149186794179496e+35
2020-10-13 09:59:59.999,-2.0909189940249143e+35
2020-10-13 10:59:59.999,-1.914481998987209e+35
2020-10-13 11:59:59.999,-1.852838189746948e+35
2020-10-13 12:59:59.999,-1.8339349501431728e+35
2020-10-13 13:59:59.999,-1.4564534193016265e+35
2020-10-13 14:59:59.999,-1.5488413531498783e+35
2020-10-13 15:59:59.999,-1.5559654703322862e+35
2020-10-13 16:59:59.999,-1.4441882835504655e+35
2020-10-13 17:59:59.999,-1.3063675226911927e+35
2020-10-13 18:59:59.999,-1.5103109391260638e+35
2020-10-13 19:59:59.999,-9.192637979368657e+35
2020-10-13 20:59:59.999,-5.592271438665766e+35
2020-10-13 21:59:59.999,-7.599987968940859e+34
2020-10-13 22:59:59.999,-7.2387561629953715e+34
2020-10-13 23:59:59.999,-7.189509799777488e+34
2020-10-14 00:59:59.999,-5.8449112142725625e+34
2020-10-14 01:59:59.999,-4.559597719356592e+34
2020-10-14 02:59:59.999,-4.700559693813712e+34
2020-10-14 03:59:59.999,-3.757575269169131e+34
2020-10-14 04:59:59.999,-4.99162215962212e+34
2020-10-14 05:59:59.999,-4.161052080766633e+34
2020-10-14 06:59:59.999,-5.946830832095979e+34
2020-10-14 07:59:59.999,-8.649808489594857e+34
2020-10-14 08:59:59.999,-1.1285880972727023e+35
2020-10-14 09:59:59.999,-1.3896351948760681e+35
2020-10-14 10:59:59.999,-1.4929538135234323e+35
2020-10-14 11:59:59.999,-1.5453113429647817e+35
2020-10-14 12:59:59.999,-1.472971204250173e+35
2020-10-14 13:59:59.999,-1.6815058890563232e+35
2020-10-14 14:59:59.999,-1.468194271554112e+35
2020-10-14 15:59:59.999,-1.487410635902066e+35
2020-10-14 16:59:59.999,-1.499515366868029e+35
2020-10-14 17:59:59.999,-1.618321107527309e+35
2020-10-14 18:59:59.999,-1.7594948297300883e+35
2020-10-14 19:59:59.999,-1.6241251910567351e+35
2020-10-14 20:59:59.999,-1.5559173765690719e+35
2020-10-14 21:59:59.999,-1.4807974133760262e+35
2020-10-14 22:59:59.999,-1.4472763047104674e+35
2020-10-14 23:59:59.999,-1.4559058104773611e+35
2020-10-15 00:59:59.999,-1.2962080701460528e+35
2020-10-15 01:59:59.999,-1.3565944012053614e+35
2020-10-15 02:59:59.999,-1.2722073087525098e+35
2020-10-15 03:59:59.999,-1.2697913064491595e+35
2020-10-15 04:59:59.999,-1.2810839019365795e+35
2020-10-15 05:59:59.999,-1.282405201534438e+35
2020-10-15 06:59:59.999,-1.3400114510863704e+35
2020-10-15 07:59:59.999,-1.4385443687816758e+35
2020-10-15 08:59:59.999,-1.4638049503765453e+35
2020-10-15 09:59:59.999,-1.3911388565382368e+35
2020-10-15 10:59:59.999,-1.6143629460099938e+35
2020-10-15 11:59:59.999,-1.4757786558980556e+35
2020-10-15 12:59:59.999,-1.5991297290534565e+35
2020-10-15 13:59:59.999,-1.6275244191114563e+35
2020-10-15 14:59:59.999,-1.5615867184989062e+35
2020-10-15 15:59:59.999,-1.5092260214019317e+35
2020-10-15 16:59:59.999,-1.3594947233163293e+35
2020-10-15 17:59:59.999,-1.2422456976555087e+35
2020-10-15 18:59:59.999,-1.3769513717284728e+35
2020-10-15 19:59:59.999,-1.3301155051729424e+35
2020-10-15 20:59:59.999,-9.584842421107111e+34
2020-10-15 21:59:59.999,-1.2191254688990698e+35
2020-10-15 22:59:59.999,-1.1922810080825139e+35
2020-10-15 23:59:59.999,-1.3592204001641152e+35
2020-10-16 00:59:59.999,-1.27275595571219e+35
2020-10-16 01:59:59.999,-1.1389276000045017e+35
2020-10-16 02:59:59.999,-1.0790313198788027e+35
2020-10-16 03:59:59.999,-7.732173477901451e+34
2020-10-16 04:59:59.999,-6.680727772472927e+34
2020-10-16 05:59:59.999,-8.00259982455244e+34
2020-10-16 06:59:59.999,-6.458547094866889e+34
2020-10-16 07:59:59.999,-6.936427086051783e+34
2020-10-16 08:59:59.999,-7.418976520564497e+34
2020-10-16 09:59:59.999,-9.988031696387414e+34
2020-10-16 10:59:59.999,-9.086211788702209e+34
2020-10-16 11:59:59.999,-9.755142401807735e+34
2020-10-16 12:59:59.999,-7.817045454024261e+34
2020-10-16 13:59:59.999,-7.117580368657132e+34
2020-10-16 14:59:59.999,-5.207980582445524e+34
2020-10-16 15:59:59.999,-5.324472792479446e+34
2020-10-16 16:59:59.999,-5.640890100555344e+34
2020-10-16 17:59:59.999,-8.516416053649531e+34
2020-10-16 18:59:59.999,-7.432849747005206e+34
2020-10-16 19:59:59.999,-5.987209586053623e+34
2020-10-16 20:59:59.999,-5.512898957477114e+34
2020-10-16 21:59:59.999,-7.120706844110518e+34
2020-10-16 22:59:59.999,-7.356398867364796e+34
2020-10-16 23:59:59.999,-7.927378207006705e+34
2020-10-17 00:59:59.999,-5.91738520362586e+34
2020-10-17 01:59:59.999,-5.005169455893176e+34
2020-10-17 02:59:59.999,-3.5572357277479004e+34
2020-10-17 03:59:59.999,-5.301896056749875e+34
2020-10-17 04:59:59.999,-3.1800529886138082e+34
2020-10-17 05:59:59.999,-2.619786344983801e+34
2020-10-17 06:59:59.999,-3.6275878086242886e+34
2020-10-17 07:59:59.999,-2.1949545428175916e+34
2020-10-17 08:59:59.999,-3.5023963083924048e+34
2020-10-17 09:59:59.999,-2.7274177587302478e+34
2020-10-17 10:59:59.999,-5.119575733978728e+34
2020-10-17 11:59:59.999,-3.8931962832186726e+34
2020-10-17 12:59:59.999,-8.554376812601859e+33
2020-10-17 13:59:59.999,9.540887642088082e+32
2020-10-17 14:59:59.999,-1.4068517696729418e+33
2020-10-17 15:59:59.999,-2.837339776919284e+34
2020-10-17 16:59:59.999,-2.1522603840122874e+34
2020-10-17 17:59:59.999,-2.24189581614856e+34
2020-10-17 18:59:59.999,-2.590327715756113e+34
2020-10-17 19:59:59.999,-3.47818542467569e+32
2020-10-17 20:59:59.999,3.4609035912777677e+34
2020-10-17 21:59:59.999,5.0762262806656964e+33
2020-10-17 22:59:59.999,1.7282101327467202e+34
2020-10-17 23:59:59.999,1.4297920584949848e+34
2020-10-18 00:59:59.999,2.812037039813397e+34
2020-10-18 01:59:59.999,9.108673018283032e+33
2020-10-18 02:59:59.999,1.8339888586100253e+33
2020-10-18 03:59:59.999,-8.311707449186543e+32
2020-10-18 04:59:59.999,-6.574530214971785e+31
2020-10-18 05:59:59.999,-1.4924386367800547e+33
2020-10-18 06:59:59.999,-1.8987187462413492e+34
2020-10-18 07:59:59.999,-2.6679034162081434e+34
2020-10-18 08:59:59.999,-2.8995830458977826e+34
2020-10-18 09:59:59.999,-2.5345196658342864e+34
2020-10-18 10:59:59.999,-2.941278510031832e+34
2020-10-18 11:59:59.999,-4.357148115140999e+34
2020-10-18 12:59:59.999,-3.945173804361049e+34
2020-10-18 13:59:59.999,-3.7884289170834358e+34
2020-10-18 14:59:59.999,-5.196905986349814e+34
2020-10-18 15:59:59.999,-3.8889059651053336e+34
2020-10-18 16:59:59.999,-6.770088580238384e+33
2020-10-18 17:59:59.999,-1.5608003693000243e+34
2020-10-18 18:59:59.999,-4.161815242200548e+34
2020-10-18 19:59:59.999,-2.992446417105449e+34
2020-10-18 20:59:59.999,-8.880817972920722e+33
2020-10-18 21:59:59.999,-1.2845926599569776e+34
2020-10-18 22:59:59.999,1.1515962694980608e+33
2020-10-18 23:59:59.999,-1.2766040156139985e+34
2020-10-19 00:59:59.999,-3.6417016047911936e+34
2020-10-19 01:59:59.999,-7.513677385736767e+34
2020-10-19 02:59:59.999,-6.840130781950743e+34
2020-10-19 03:59:59.999,-4.692968768352734e+34
2020-10-19 04:59:59.999,-5.776429797319386e+34
2020-10-19 05:59:59.999,-7.431325878031768e+34
2020-10-19 06:59:59.999,-7.211710208253398e+34
2020-10-19 07:59:59.999,-8.653347006350216e+34
2020-10-19 08:59:59.999,-9.529495960252708e+34
2020-10-19 09:59:59.999,-1.2164989433465141e+35
2020-10-19 10:59:59.999,-1.315008325819247e+35
2020-10-19 11:59:59.999,-1.203250312514813e+35
2020-10-19 12:59:59.999,-1.2089177174552713e+35
2020-10-19 13:59:59.999,-1.2411829513372244e+35
2020-10-19 14:59:59.999,-1.305073683010254e+35
2020-10-19 15:59:59.999,-1.0179679559949519e+35
2020-10-19 16:59:59.999,-1.0509841279855368e+35
2020-10-19 17:59:59.999,-1.347731441339898e+35
2020-10-19 18:59:59.999,-1.3820909648534531e+35
2020-10-19 19:59:59.999,-1.2994331316425803e+35
2020-10-19 20:59:59.999,-1.4249115183364225e+35
2020-10-19 21:59:59.999,-1.7307795775620546e+35
2020-10-19 22:59:59.999,-1.7924711425406384e+35
2020-10-19 23:59:59.999,-1.774260914393717e+35
2020-10-20 00:59:59.999,-1.7388805038933888e+35
2020-10-20 01:59:59.999,-1.627046504294173e+35
2020-10-20 02:59:59.999,-1.4493819971501317e+35
2020-10-20 03:59:59.999,-1.3784985482133168e+35
2020-10-20 04:59:59.999,-1.2050378988917399e+35
2020-10-20 05:59:59.999,-1.2718515616694279e+35
2020-10-20 06:59:59.999,-1.6119077467596916e+35
2020-10-20 07:59:59.999,-2.2415205817077627e+35
2020-10-20 08:59:59.999,-2.106145014920189e+35
2020-10-20 09:59:59.999,-1.928304595308772e+35
2020-10-20 10:59:59.999,-1.9683599979977702e+35
2020-10-20 11:59:59.999,-1.8540166060268526e+35
2020-10-20 12:59:59.999,-1.786280029445783e+35
2020-10-20 13:59:59.999,-1.555434002385261e+35
2020-10-20 14:59:59.999,-1.5637362547755788e+35
2020-10-20 15:59:59.999,-1.2748363156357467e+35
2020-10-20 16:59:59.999,-1.083070549072886e+35
2020-10-20 17:59:59.999,-8.322491028976926e+34
2020-10-20 18:59:59.999,-9.0902496553173e+34
2020-10-20 19:59:59.999,-1.4031515041960677e+35
2020-10-20 20:59:59.999,-1.786691934592532e+35
2020-10-20 21:59:59.999,-1.972205406714395e+35
2020-10-20 22:59:59.999,-2.2503954098018382e+35
2020-10-20 23:59:59.999,-2.3580843115542923e+35
2020-10-21 00:59:59.999,-2.224965718463736e+35
2020-10-21 01:59:59.999,-2.333693008059061e+35
2020-10-21 02:59:59.999,-2.4749606307153678e+35
2020-10-21 03:59:59.999,-2.484407046657058e+35
2020-10-21 04:59:59.999,-1.9515190385409035e+35
2020-10-21 05:59:59.999,-1.7136217445715313e+35
2020-10-21 06:59:59.999,-4.339378417352276e+34
2020-10-21 07:59:59.999,-1.163434924912287e+35
2020-10-21 08:59:59.999,-1.3024557046438302e+35
2020-10-21 09:59:59.999,-1.0153339531938422e+35
2020-10-21 10:59:59.999,-2.8683032222053454e+34
2020-10-21 11:59:59.999,-2.323094700551992e+34
2020-10-21 12:59:59.999,-1.6902499989053777e+34
2020-10-21 13:59:59.999,-8.482220878488412e+33
2020-10-21 14:59:59.999,1.3450394887512634e+34
2020-10-21 15:59:59.999,1.0549519117214757e+34
2020-10-21 16:59:59.999,5.419924724226236e+34
2020-10-21 17:59:59.999,4.649069172621381e+34
2020-10-21 18:59:59.999,4.0541351615049185e+34
2020-10-21 19:59:59.999,5.741580475004727e+34
2020-10-21 20:59:59.999,-8.321637514121165e+33
2020-10-21 21:59:59.999,1.7811822107123358e+34
2020-10-21 22:59:59.999,2.7116829660504553e+34
2020-10-21 23:59:59.999,5.0265810757816233e+33
2020-10-22 00:59:59.999,7.173188854265259e+32
2020-10-22 01:59:59.999,1.3675986410984545e+34
2020-10-22 02:59:59.999,3.2064021833892263e+34
2020-10-22 03:59:59.999,2.9271276360580936e+34
2020-10-22 04:59:59.999,1.7364774361588242e+34
2020-10-22 05:59:59.999,2.3113409172175037e+34
2020-10-22 06:59:59.999,1.1746150694446305e+34
2020-10-22 07:59:59.999,-9.005770382728489e+33
2020-10-22 08:59:59.999,-9.128349275895e+33
2020-10-22 09:59:59.999,-1.0189870748440571e+34
2020-10-22 10:59:59.999,-1.7597971961238044e+34
2020-10-22 11:59:59.999,-3.3783589009272412e+34
2020-10-22 12:59:59.999,-3.160480464281738e+34
2020-10-22 13:59:59.999,-1.5750879782911852e+34
2020-10-22 14:59:59.999,-4.858815819860194e+33
2020-10-22 15:59:59.999,-3.680230744902909e+34
2020-10-22 16:59:59.999,-2.8636569662676546e+34
2020-10-22 17:59:59.999,-2.685771739731639e+34
2020-10-22 18:59:59.999,-8.566112875656104e+32
2020-10-22 19:59:59.999,1.968845788617384e+34
2020-10-22 20:59:59.999,1.788757931374207e+34
2020-10-22 21:59:59.999,1.273580437321676e+33
2020-10-22 22:59:59.999,2.2600765838404415e+34
2020-10-22 23:59:59.999,1.8947873951247317e+34
2020-10-23 00:59:59.999,1.3547438160561754e+34
2020-10-23 01:59:59.999,5.82549730802924e+33
2020-10-23 02:59:59.999,3.0122432313792695e+33
2020-10-23 03:59:59.999,-2.5960305464408677e+33
2020-10-23 04:59:59.999,-1.9374752655689784e+34
2020-10-23 05:59:59.999,2.596775101282618e+33
2020-10-23 06:59:59.999,-7.607602899266425e+33
2020-10-23 07:59:59.999,-1.940136360693916e+34
2020-10-23 08:59:59.999,-9.193673900708429e+33
2020-10-23 09:59:59.999,-4.4139737710480404e+33
2020-10-23 10:59:59.999,-7.778588860100034e+33
2020-10-23 11:59:59.999,-2.18932910947377e+34
2020-10-23 12:59:59.999,-2.135932802674831e+34
2020-10-23 13:59:59.999,-3.238712255676159e+34
2020-10-23 14:59:59.999,-2.21292705132502e+34
2020-10-23 15:59:59.999,-2.3965122945884254e+34
2020-10-23 16:59:59.999,-3.099069808754329e+33
2020-10-23 17:59:59.999,6.374191329205806e+33
2020-10-23 18:59:59.999,7.21081869147681e+33
2020-10-23 19:59:59.999,-2.7083468391522514e+33
2020-10-23 20:59:59.999,-1.9180263010494741e+34
2020-10-23 21:59:59.999,-1.4405823577127743e+33
2020-10-23 22:59:59.999,5.981319807252962e+33
2020-10-23 23:59:59.999,2.4694214284909337e+34
2020-10-24 00:59:59.999,1.2932705891232834e+34
2020-10-24 01:59:59.999,-1.1037339051730181e+34
2020-10-24 02:59:59.999,-2.6320367864319594e+34
2020-10-24 03:59:59.999,-2.8834740280695735e+34
2020-10-24 04:59:59.999,-2.228550898954204e+34
2020-10-24 05:59:59.999,-1.663665892820258e+33
2020-10-24 06:59:59.999,-2.213021703069394e+34
2020-10-24 07:59:59.999,-2.055566744972045e+34
2020-10-24 08:59:59.999,-1.6395252163413995e+34
2020-10-24 09:59:59.999,-8.260419967738719e+33
2020-10-24 10:59:59.999,-3.596829494666782e+34
2020-10-24 11:59:59.999,-3.4041808056679e+34
2020-10-24 12:59:59.998,-5.369425621807782e+34
2020-10-24 13:59:59.999,-4.361962823112418e+34
2020-10-24 14:59:59.999,-5.762545453316803e+34
2020-10-24 15:59:59.998,-3.6632718610876287e+34
2020-10-24 16:59:59.999,-5.430083855169482e+34
