date,prediction
2020-10-24 17:59:59.999,-6.86606987284186e+34
2020-10-24 18:59:59.998,-5.620053011616582e+34
2020-10-24 19:59:59.999,-4.2793137825510925e+34
2020-10-24 20:59:59.999,-4.0837881120651276e+34
2020-10-24 21:59:59.998,-3.632710802667751e+34
2020-10-24 22:59:59.999,-5.756982505570232e+34
2020-10-24 23:59:59.999,-5.513204387297806e+34
2020-10-25 00:59:59.998,-5.499096185461813e+34
2020-10-25 01:59:59.999,-4.530165782984327e+34
2020-10-25 02:59:59.998,-5.595636271864674e+34
2020-10-25 03:59:59.998,-3.9043322394713496e+34
2020-10-25 04:59:59.999,-5.471876938909083e+34
2020-10-25 05:59:59.998,-4.978996515845138e+34
2020-10-25 06:59:59.998,-7.726211100249943e+34
2020-10-25 07:59:59.999,-5.681305031725339e+34
2020-10-25 08:59:59.998,-5.9718730953505055e+34
2020-10-25 09:59:59.998,-7.879347618808598e+34
2020-10-25 10:59:59.999,-7.989727980793419e+34
2020-10-25 11:59:59.998,-6.377980359247203e+34
2020-10-25 12:59:59.998,-8.417684148780319e+34
2020-10-25 13:59:59.999,-8.31642005058173e+34
2020-10-25 14:59:59.998,-7.898722667600027e+34
2020-10-25 15:59:59.998,-1.0825655117657226e+35
2020-10-25 16:59:59.998,-8.732224991090213e+34
2020-10-25 17:59:59.998,-1.015957812753583e+35
2020-10-25 18:59:59.998,-8.448264658137558e+34
2020-10-25 19:59:59.998,-8.497688260866711e+34
2020-10-25 20:59:59.998,-9.110516178736543e+34
2020-10-25 21:59:59.998,-6.069317454721594e+34
2020-10-25 22:59:59.998,-8.804831309196912e+34
2020-10-25 23:59:59.998,-7.319907641922865e+34
2020-10-26 00:59:59.998,-8.669582223130126e+34
2020-10-26 01:59:59.998,-9.652798777927926e+34
2020-10-26 02:59:59.998,-7.798259369049195e+34
2020-10-26 03:59:59.998,-8.402729553197631e+34
2020-10-26 04:59:59.998,-9.715440950797585e+34
2020-10-26 05:59:59.998,-1.1592711693897037e+35
2020-10-26 06:59:59.998,-6.549004987026539e+34
2020-10-26 07:59:59.998,-7.971168709973131e+34
2020-10-26 08:59:59.998,-8.970867264865797e+34
2020-10-26 09:59:59.998,-8.84896108193216e+34
2020-10-26 10:59:59.998,-9.38419468481643e+34
2020-10-26 11:59:59.998,-7.965559092348926e+34
2020-10-26 12:59:59.998,-8.085195084570343e+34
2020-10-26 13:59:59.998,-8.901592407067634e+34
2020-10-26 14:59:59.998,-8.397808055849609e+34
2020-10-26 15:59:59.998,-1.1318595081744887e+35
2020-10-26 16:59:59.998,-1.8673982165587474e+35
2020-10-26 17:59:59.998,-1.6234365219863396e+35
2020-10-26 18:59:59.998,-1.501294770609791e+35
2020-10-26 19:59:59.998,-1.5685025842639498e+35
2020-10-26 20:59:59.998,-1.4109982225758719e+35
2020-10-26 21:59:59.998,-1.1536797786749833e+35
2020-10-26 22:59:59.998,-1.0532021684392288e+35
2020-10-26 23:59:59.998,-1.0847531293751752e+35
2020-10-27 00:59:59.998,-1.0364402279153291e+35
2020-10-27 01:59:59.998,-1.063694273684306e+35
2020-10-27 02:59:59.998,-1.0092461252815805e+35
2020-10-27 03:59:59.998,-1.0646054014774593e+35
2020-10-27 04:59:59.998,-1.0770703062205686e+35
2020-10-27 05:59:59.998,-1.3024384679885297e+35
2020-10-27 06:59:59.998,-1.2363148929038822e+35
2020-10-27 07:59:59.998,-1.2940381959737224e+35
2020-10-27 08:59:59.998,-1.1781957552016267e+35
2020-10-27 09:59:59.998,-1.1842591194376085e+35
2020-10-27 10:59:59.998,-1.1054150200818724e+35
2020-10-27 11:59:59.998,-1.0520219193149643e+35
2020-10-27 12:59:59.998,-9.370533605679296e+34
2020-10-27 13:59:59.998,-8.6791607107402e+34
2020-10-27 14:59:59.998,-8.468779580990946e+34
2020-10-27 15:59:59.998,-9.30060330891716e+34
2020-10-27 16:59:59.998,-7.409455299178313e+34
2020-10-27 17:59:59.998,-8.94599454128746e+34
2020-10-27 18:59:59.998,-1.0580718932990832e+35
2020-10-27 19:59:59.998,-8.724044672383532e+34
2020-10-27 20:59:59.998,-8.926102873689386e+34
2020-10-27 21:59:59.998,-8.948352112319937e+34
2020-10-27 22:59:59.998,-9.853513754609888e+34
2020-10-27 23:59:59.998,-9.270634626750917e+34
2020-10-28 00:59:59.998,-1.1014668741599925e+35
2020-10-28 01:59:59.998,-1.215438833082432e+35
2020-10-28 02:59:59.998,-1.1816549427387324e+35
2020-10-28 03:59:59.998,-1.232377143773613e+35
2020-10-28 04:59:59.998,-9.629880794248394e+34
2020-10-28 05:59:59.998,-1.0178823997520986e+35
2020-10-28 06:59:59.998,-9.904361767574216e+34
2020-10-28 07:59:59.998,-1.072601732902483e+35
2020-10-28 08:59:59.998,-1.3441310913647223e+35
2020-10-28 09:59:59.998,-1.4400197388159713e+35
2020-10-28 10:59:59.998,-1.3791451838776974e+35
2020-10-28 11:59:59.998,-1.3486210664626074e+35
2020-10-28 12:59:59.998,-1.439041285983686e+35
2020-10-28 13:59:59.998,-1.5522640294402134e+35
2020-10-28 14:59:59.998,-1.2225895148067895e+35
2020-10-28 15:59:59.998,-1.5050971390264862e+35
2020-10-28 16:59:59.998,-1.5173284266066251e+35
2020-10-28 17:59:59.998,-1.595218649847106e+35
2020-10-28 18:59:59.998,-1.6277558411963415e+35
2020-10-28 19:59:59.998,-1.5193971572006594e+35
2020-10-28 20:59:59.998,-1.4720426373765353e+35
2020-10-28 21:59:59.998,-1.5254145150181113e+35
2020-10-28 22:59:59.998,-1.6449627962478836e+35
2020-10-28 23:59:59.998,-1.540257023413414e+35
2020-10-29 00:59:59.998,-1.2366366827483782e+35
2020-10-29 01:59:59.998,-1.267917456662271e+35
2020-10-29 02:59:59.998,-1.1973075872230083e+35
2020-10-29 03:59:59.998,-1.2143215301984441e+35
2020-10-29 04:59:59.998,-1.3813365351781595e+35
2020-10-29 05:59:59.998,-1.17259365108355e+35
2020-10-29 06:59:59.998,-1.2471213679173174e+35
2020-10-29 07:59:59.998,-1.4459361450968895e+35
2020-10-29 08:59:59.998,-1.5144978341203092e+35
2020-10-29 09:59:59.998,-1.6672464808007505e+35
2020-10-29 10:59:59.998,-1.7194411185860584e+35
2020-10-29 11:59:59.998,-1.5336246618986814e+35
2020-10-29 12:59:59.998,-1.609933847420475e+35
2020-10-29 13:59:59.998,-1.5928865493195844e+35
2020-10-29 14:59:59.998,-1.6913464776943205e+35
2020-10-29 15:59:59.998,-1.6209466181534173e+35
2020-10-29 16:59:59.998,-1.5882797795850082e+35
2020-10-29 17:59:59.998,-1.7428364551233166e+35
2020-10-29 18:59:59.998,-1.7296441297572937e+35
2020-10-29 19:59:59.998,-1.7243630384094775e+35
2020-10-29 20:59:59.998,-1.6340212022535976e+35
2020-10-29 21:59:59.998,-1.7752281815972134e+35
2020-10-29 22:59:59.998,-1.736369571822288e+35
2020-10-29 23:59:59.998,-1.6832142189848467e+35
2020-10-30 00:59:59.998,-1.6708045585487406e+35
2020-10-30 01:59:59.998,-1.7701650064935035e+35
2020-10-30 02:59:59.998,-1.6046519201293317e+35
2020-10-30 03:59:59.998,-1.7816078748248933e+35
2020-10-30 04:59:59.998,-1.7350478846070633e+35
2020-10-30 05:59:59.998,-1.722356057353604e+35
2020-10-30 06:59:59.998,-2.045058730732939e+35
2020-10-30 07:59:59.998,-2.2287113151599733e+35
2020-10-30 08:59:59.998,-2.213826892629577e+35
2020-10-30 09:59:59.998,-2.1573350723847687e+35
2020-10-30 10:59:59.998,-2.08009982573692e+35
2020-10-30 11:59:59.998,-2.0629079467440147e+35
2020-10-30 12:59:59.998,-2.2743380148067547e+35
2020-10-30 13:59:59.998,-2.3018329005019248e+35
2020-10-30 14:59:59.998,-2.3682074954359763e+35
2020-10-30 15:59:59.998,-2.222264208215454e+35
2020-10-30 16:59:59.998,-1.994160619450384e+35
2020-10-30 17:59:59.998,-1.9834444545650352e+35
2020-10-30 18:59:59.998,-2.17093790976427e+35
2020-10-30 19:59:59.998,-1.9630309932848935e+35
2020-10-30 20:59:59.998,-1.873232368522681e+35
2020-10-30 21:59:59.998,-1.7258236323604334e+35
2020-10-30 22:59:59.998,-1.796177327316043e+35
2020-10-30 23:59:59.998,-1.7776204156311886e+35
2020-10-31 00:59:59.998,-1.8107412828459763e+35
2020-10-31 01:59:59.998,-1.882875441001003e+35
2020-10-31 02:59:59.998,-1.854479572445256e+35
2020-10-31 03:59:59.998,-1.941540454310552e+35
2020-10-31 04:59:59.998,-1.9004873609716924e+35
2020-10-31 05:59:59.998,-1.9322334207598803e+35
2020-10-31 06:59:59.998,-1.8819099343395313e+35
2020-10-31 07:59:59.998,-2.040381562444076e+35
2020-10-31 08:59:59.998,-2.0430793976206503e+35
2020-10-31 09:59:59.998,-2.2302041517251375e+35
2020-10-31 10:59:59.998,-2.1584514585469897e+35
2020-10-31 11:59:59.998,-2.1338243418386035e+35
2020-10-31 12:59:59.998,-2.0616181227407555e+35
2020-10-31 13:59:59.998,-2.1689883893582306e+35
2020-10-31 14:59:59.998,-1.9889458189749854e+35
2020-10-31 15:59:59.998,-1.910444591839039e+35
2020-10-31 16:59:59.998,-1.9781073562839423e+35
2020-10-31 17:59:59.998,-2.0750135155859095e+35
2020-10-31 18:59:59.998,-1.9913286528515926e+35
2020-10-31 19:59:59.998,-2.021228681445494e+35
2020-10-31 20:59:59.998,-1.967036934102496e+35
2020-10-31 21:59:59.998,-1.9873785654020244e+35
2020-10-31 22:59:59.998,-1.8692293678353864e+35
2020-10-31 23:59:59.998,-1.9410895885484136e+35
2020-11-01 00:59:59.998,-1.8736353059828426e+35
2020-11-01 01:59:59.998,-1.9149952364166964e+35
2020-11-01 02:59:59.998,-1.9773261473402466e+35
2020-11-01 03:59:59.998,-2.1473108540014774e+35
2020-11-01 04:59:59.998,-1.9900227932103526e+35
2020-11-01 05:59:59.998,-1.9081303896046228e+35
2020-11-01 06:59:59.998,-1.8215963814962294e+35
2020-11-01 07:59:59.998,-1.8595813874450008e+35
2020-11-01 08:59:59.998,-2.0088301796570303e+35
2020-11-01 09:59:59.998,-1.971845514407268e+35
2020-11-01 10:59:59.998,-2.1451069235174846e+35
2020-11-01 11:59:59.998,-2.2679639328030956e+35
2020-11-01 12:59:59.998,-2.211858558657133e+35
2020-11-01 13:59:59.998,-1.9499960700661805e+35
2020-11-01 14:59:59.998,-2.0504887324775337e+35
2020-11-01 15:59:59.998,-2.1219922997882828e+35
2020-11-01 16:59:59.998,-1.8399680940237328e+35
2020-11-01 17:59:59.998,-1.8936561354064337e+35
2020-11-01 18:59:59.998,-2.2255040010789965e+35
2020-11-01 19:59:59.998,-2.0594631714896184e+35
2020-11-01 20:59:59.998,-2.119656141009909e+35
2020-11-01 21:59:59.998,-2.1157324209568775e+35
2020-11-01 22:59:59.998,-2.160839912816045e+35
2020-11-01 23:59:59.998,-2.189646820912755e+35
2020-11-02 00:59:59.998,-2.1393525941789392e+35
2020-11-02 01:59:59.998,-2.242575650050118e+35
2020-11-02 02:59:59.998,-2.166811696533711e+35
2020-11-02 03:59:59.998,-2.473229858863066e+35
2020-11-02 04:59:59.998,-2.4603430011151313e+35
2020-11-02 05:59:59.998,-2.536365037023786e+35
2020-11-02 06:59:59.998,-2.5293644563326552e+35
2020-11-02 07:59:59.998,-2.503307015964856e+35
2020-11-02 08:59:59.998,-2.4694691691891333e+35
2020-11-02 09:59:59.998,-2.5022535585181388e+35
2020-11-02 10:59:59.998,-2.5417182602344277e+35
2020-11-02 11:59:59.998,-2.506236893557274e+35
2020-11-02 12:59:59.998,-2.6601167513388253e+35
2020-11-02 13:59:59.998,-2.4246694931081892e+35
2020-11-02 14:59:59.998,-2.6441740759419664e+35
2020-11-02 15:59:59.998,-2.4891986755850194e+35
2020-11-02 16:59:59.998,-2.590013250792308e+35
2020-11-02 17:59:59.998,-2.6580745479678853e+35
2020-11-02 18:59:59.998,-2.3877112910493955e+35
2020-11-02 19:59:59.998,-2.4026828303879624e+35
2020-11-02 20:59:59.998,-2.5221510970098736e+35
2020-11-02 21:59:59.998,-2.587705604274382e+35
2020-11-02 22:59:59.998,-2.4661500492026282e+35
2020-11-02 23:59:59.998,-2.5188445336151688e+35
2020-11-03 00:59:59.998,-2.5398866197118847e+35
2020-11-03 01:59:59.998,-2.551403550976698e+35
2020-11-03 02:59:59.998,-2.3521323104501293e+35
2020-11-03 03:59:59.998,-2.538272115682103e+35
2020-11-03 04:59:59.998,-2.483205176033678e+35
2020-11-03 05:59:59.998,-2.295385821903174e+35
2020-11-03 06:59:59.998,-1.966466417752351e+35
2020-11-03 07:59:59.998,-2.1768239564736706e+35
2020-11-03 08:59:59.998,-2.102743714099673e+35
2020-11-03 09:59:59.998,-1.9764862579973514e+35
2020-11-03 10:59:59.998,-2.021774932256799e+35
2020-11-03 11:59:59.998,-1.9131657258960687e+35
2020-11-03 12:59:59.998,-1.9408629762674366e+35
2020-11-03 13:59:59.998,-2.008574949463139e+35
2020-11-03 14:59:59.998,-1.9853959981181855e+35
2020-11-03 15:59:59.998,-1.910839463562629e+35
2020-11-03 16:59:59.998,-1.9579056931523396e+35
2020-11-03 17:59:59.998,-1.9392324895274617e+35
2020-11-03 18:59:59.998,-1.8203709299242867e+35
2020-11-03 19:59:59.998,-1.849693440122232e+35
2020-11-03 20:59:59.998,-2.0043091989098784e+35
2020-11-03 21:59:59.998,-1.8949374620894608e+35
2020-11-03 22:59:59.998,-1.8073084660205795e+35
2020-11-03 23:59:59.998,-1.9862554100267774e+35
2020-11-04 00:59:59.998,-1.8816738820823574e+35
2020-11-04 01:59:59.998,-2.006717797213632e+35
2020-11-04 02:59:59.998,-2.141100141267678e+35
2020-11-04 03:59:59.998,-1.8317413163556052e+35
2020-11-04 04:59:59.998,-1.8004272174665843e+35
2020-11-04 05:59:59.998,-1.8769846429653487e+35
2020-11-04 06:59:59.998,-1.8517974260772495e+35
2020-11-04 07:59:59.998,-1.923779927211169e+35
2020-11-04 08:59:59.998,-1.9176397988034385e+35
2020-11-04 09:59:59.998,-2.0259830488562233e+35
2020-11-04 10:59:59.998,-2.075363142241118e+35
2020-11-04 11:59:59.998,-2.758373341697374e+35
2020-11-04 12:59:59.998,-2.9647153766138354e+35
2020-11-04 13:59:59.998,-2.9994840470217626e+35
2020-11-04 14:59:59.998,-2.861756692330569e+35
2020-11-04 15:59:59.998,-2.7507346542234174e+35
2020-11-04 16:59:59.998,-2.886035461074078e+35
2020-11-04 17:59:59.998,-2.638968000391217e+35
2020-11-04 18:59:59.998,-2.694203380638986e+35
2020-11-04 19:59:59.998,-2.5031271196633086e+35
2020-11-04 20:59:59.998,-2.4448620170607493e+35
2020-11-04 21:59:59.998,-2.5499993733577335e+35
2020-11-04 22:59:59.998,-2.5729093247693803e+35
2020-11-04 23:59:59.998,-2.4755946588902113e+35
2020-11-05 00:59:59.998,-2.5326446139934715e+35
2020-11-05 01:59:59.998,-2.4651534387920694e+35
2020-11-05 02:59:59.998,-2.5687961392431814e+35
2020-11-05 03:59:59.998,-2.7112140016717642e+35
2020-11-05 04:59:59.998,-3.1317919198859738e+35
2020-11-05 05:59:59.998,-3.1367802064730733e+35
2020-11-05 06:59:59.998,-3.0786707570454316e+35
2020-11-05 07:59:59.998,-3.0270458259020723e+35
2020-11-05 08:59:59.998,-3.0246506178380454e+35
2020-11-05 09:59:59.998,-3.0251651079146506e+35
2020-11-05 10:59:59.998,-2.998524636172522e+35
2020-11-05 11:59:59.998,-2.810831460412985e+35
2020-11-05 12:59:59.998,-2.7892846366489496e+35
2020-11-05 13:59:59.998,-2.7829098894143076e+35
2020-11-05 14:59:59.998,-2.7326577531334023e+35
2020-11-05 15:59:59.998,-2.8477151403969e+35
2020-11-05 16:59:59.998,-2.9761734242614273e+35
2020-11-05 17:59:59.998,-2.833819114657365e+35
2020-11-05 18:59:59.998,-2.6433264138152128e+35
2020-11-05 19:59:59.998,-2.541891973325066e+35
2020-11-05 20:59:59.998,-2.598064473294675e+35
2020-11-05 21:59:59.998,-2.2917648798382378e+35
2020-11-05 22:59:59.998,-2.409067441398774e+35
2020-11-05 23:59:59.998,-2.145994099163008e+35
2020-11-06 00:59:59.998,-2.2217615606112725e+35
2020-11-06 01:59:59.998,-2.148059010759056e+35
2020-11-06 02:59:59.998,-2.2559475350162876e+35
2020-11-06 03:59:59.998,-2.377812229394238e+35
2020-11-06 04:59:59.998,-2.6444383130199756e+35
2020-11-06 05:59:59.998,-2.6328993045794154e+35
2020-11-06 06:59:59.998,-2.564213558750389e+35
2020-11-06 07:59:59.998,-2.62149540750659e+35
2020-11-06 08:59:59.998,-2.7159807771593626e+35
2020-11-06 09:59:59.998,-2.88132107982796e+35
2020-11-06 10:59:59.998,-2.423548720119562e+35
2020-11-06 11:59:59.998,-2.174905201240042e+35
2020-11-06 12:59:59.998,-1.9103008069927767e+35
2020-11-06 13:59:59.998,-1.9220094368949173e+35
2020-11-06 14:59:59.998,-1.9256090198748042e+35
2020-11-06 15:59:59.998,-1.8547928533484608e+35
2020-11-06 16:59:59.998,-1.9176102218657276e+35
2020-11-06 17:59:59.998,-1.9226762424955623e+35
2020-11-06 18:59:59.998,-1.9168777523767766e+35
2020-11-06 19:59:59.998,-1.891231238630248e+35
2020-11-06 20:59:59.998,-1.977206336792866e+35
2020-11-06 21:59:59.998,-1.967473699863874e+35
2020-11-06 22:59:59.998,-1.7987196408614847e+35
2020-11-06 23:59:59.998,-2.1702432142514126e+35
2020-11-07 00:59:59.998,-2.1910128736143775e+35
2020-11-07 01:59:59.998,-2.1972338373391545e+35
2020-11-07 02:59:59.998,-2.1652177318971565e+35
2020-11-07 03:59:59.998,-2.2861078069856024e+35
2020-11-07 04:59:59.998,-2.2360275731979496e+35
2020-11-07 05:59:59.998,-2.1739306334223487e+35
2020-11-07 06:59:59.998,-2.1803629301200877e+35
2020-11-07 07:59:59.998,-2.2328429594442296e+35
2020-11-07 08:59:59.998,-2.2460873159439443e+35
2020-11-07 09:59:59.998,-2.275457147658945e+35
2020-11-07 10:59:59.998,-2.318765271323026e+35
2020-11-07 11:59:59.998,-2.2865059190987063e+35
2020-11-07 12:59:59.998,-2.2578088137190234e+35
2020-11-07 13:59:59.998,-2.3228918281180482e+35
2020-11-07 14:59:59.998,-2.286458383933291e+35
2020-11-07 15:59:59.998,-2.012224736285601e+35
2020-11-07 16:59:59.998,-2.2826217872088847e+35
2020-11-07 17:59:59.998,-1.9066232760679202e+35
2020-11-07 18:59:59.998,-2.078085468716912e+35
2020-11-07 19:59:59.998,-2.058309394259715e+35
2020-11-07 20:59:59.998,-2.186154188473734e+35
2020-11-07 21:59:59.998,-2.1321320378609996e+35
2020-11-07 22:59:59.998,-2.0026383116105263e+35
2020-11-07 23:59:59.998,-2.0668825070807678e+35
2020-11-08 00:59:59.998,-1.9342449792166595e+35
2020-11-08 01:59:59.998,-2.039246020633527e+35
2020-11-08 02:59:59.998,-1.853815755392752e+35
2020-11-08 03:59:59.998,-2.089258392687222e+35
2020-11-08 04:59:59.998,-1.950366955959059e+35
2020-11-08 05:59:59.998,-1.8496617994401703e+35
2020-11-08 06:59:59.998,-1.8895258183719658e+35
2020-11-08 07:59:59.998,-1.7812464519925792e+35
2020-11-08 08:59:59.998,-1.855990454953603e+35
2020-11-08 09:59:59.998,-1.6374810399317183e+35
2020-11-08 10:59:59.998,-1.91612762782651e+35
2020-11-08 11:59:59.998,-1.9318908233156597e+35
2020-11-08 12:59:59.998,-1.8638447800464645e+35
2020-11-08 13:59:59.998,-1.8351428613338963e+35
2020-11-08 14:59:59.998,-1.905409916729855e+35
2020-11-08 15:59:59.998,-1.9027299294689598e+35
2020-11-08 16:59:59.998,-1.9014254674939898e+35
2020-11-08 17:59:59.998,-1.734557194581832e+35
2020-11-08 18:59:59.998,-1.6006190768806329e+35
2020-11-08 19:59:59.998,-1.4050328021157596e+35
2020-11-08 20:59:59.998,-1.5880875656113868e+35
2020-11-08 21:59:59.998,-1.4932219273261553e+35
2020-11-08 22:59:59.998,-1.4067980566346385e+35
2020-11-08 23:59:59.998,-1.228560991821628e+35
2020-11-09 00:59:59.998,-1.155882348555491e+35
2020-11-09 01:59:59.998,-1.1459549161531532e+35
2020-11-09 02:59:59.998,-1.4088635092878218e+35
2020-11-09 03:59:59.998,-1.4157507484342685e+35
2020-11-09 04:59:59.998,-1.4574956992335014e+35
